"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,10732430671.642,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,10813897536.465,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,10892827842.878,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,10989312761.936,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,11072895311.143,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,11130750371.839,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,11167326306.874,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,11201581810.086,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,11232090371.835,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,11279731142.353,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,11317631406.295,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,11355436342.926,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,11378087387.358,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,11407710452.493,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,11428071899.028,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,11477995840.158,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,11504578157.58,,
"FRA","France","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,11567271618.668,"P","Provisional value"
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,27997104933.771,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,28242820063.305,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,28468268124.814,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,28663934776.002,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,28887393229.945,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,29135394776.89,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,29430839662.345,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,29767077900.973,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,29998689297.672,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,30145090473.014,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,30275361761.632,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,30426556311.791,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,30508982952.306,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,30572553144.544,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,30616018028.06,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,30678960539.249,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,30735515082.443,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,30822431108.718,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,30930716983.474,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,31110338436,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,31172009985.276,,
"FRA","France","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,31237836174.554,"P","Provisional value"
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,911064038633.92,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,930044178844.01,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,898872625762.1,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,897150539224.99,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,869229266509.94,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,791715659047.31,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,741828416048.58,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,714282760281.9,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,643934381096.49,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,717257767849.45,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,650232243196.25,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,582229465582.79,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,550571541084.4,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,571881983139.13,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,597085369615.65,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,702365223217.49,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,751328892328.65,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,686185007683.19,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,632275854161.14,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,628703651613.79,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,650595341821.43,,
"FRA","France","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,574297008868.86,"P","Provisional value"
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,275514015031.52,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,280547967246.11,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,270804540786.03,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,270021237779.81,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,261286689057.6,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,237692818749.31,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,222403414495.54,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,213808001001.23,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,192483923986.99,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,214211984710.31,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,194060509102.4,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,173914452293.53,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,164631583640.7,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,171417650411.09,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,179266562550.92,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,211256585167.34,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,226232980968.2,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,207016238243.77,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,191179170908.93,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,190845917499.87,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,197858204118.5,,
"FRA","France","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,175235414941.51,"P","Provisional value"
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,625821000907.15,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,639560821968.12,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,618462584376.02,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,617536112639.5,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,598654070365.39,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,545574246777.53,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,511498100407.21,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,492833604481.6,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,444565482063.17,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,495368709344.74,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,449205449241.92,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,402070465420.11,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,380034322126.18,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,394333538497.47,,
"FRA","France","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,411421211102.81,,
